100000,600.000000,150.000000,300.000000,100.000000,150.000000,0,19434,0.194340,0.203642
100000,600.000000,150.000000,300.000000,100.000000,150.000000,1,26989,0.269890,0.266625
100000,600.000000,150.000000,300.000000,100.000000,150.000000,2,17875,0.178750,0.177357
100000,600.000000,150.000000,300.000000,100.000000,150.000000,3,11962,0.119620,0.117977
100000,600.000000,150.000000,300.000000,100.000000,150.000000,4,7947,0.079470,0.078478
100000,600.000000,150.000000,300.000000,100.000000,150.000000,5,5228,0.052280,0.052203
100000,600.000000,150.000000,300.000000,100.000000,150.000000,6,3490,0.034900,0.034725
100000,600.000000,150.000000,300.000000,100.000000,150.000000,7,2391,0.023910,0.023099
100000,600.000000,150.000000,300.000000,100.000000,150.000000,8,1560,0.015600,0.015365
100000,600.000000,150.000000,300.000000,100.000000,150.000000,9,1052,0.010520,0.010221
100000,600.000000,150.000000,300.000000,100.000000,150.000000,10,730,0.007300,0.006799
100000,600.000000,150.000000,300.000000,100.000000,150.000000,11,440,0.004400,0.004523
100000,600.000000,150.000000,300.000000,100.000000,150.000000,12,308,0.003080,0.003008
100000,600.000000,150.000000,300.000000,100.000000,150.000000,13,184,0.001840,0.002001
100000,600.000000,150.000000,300.000000,100.000000,150.000000,14,149,0.001490,0.001331
100000,600.000000,150.000000,300.000000,100.000000,150.000000,15,84,0.000840,0.000885
100000,600.000000,150.000000,300.000000,100.000000,150.000000,16,62,0.000620,0.000589
100000,600.000000,150.000000,300.000000,100.000000,150.000000,17,34,0.000340,0.000392
100000,600.000000,150.000000,300.000000,100.000000,150.000000,18,22,0.000220,0.000261
100000,600.000000,150.000000,300.000000,100.000000,150.000000,19,22,0.000220,0.000173
100000,600.000000,150.000000,300.000000,100.000000,150.000000,20,8,0.000080,0.000115
100000,600.000000,150.000000,300.000000,100.000000,150.000000,21,18,0.000180,0.000077
100000,600.000000,150.000000,300.000000,100.000000,150.000000,22,7,0.000070,0.000051
100000,600.000000,150.000000,300.000000,100.000000,150.000000,24,1,0.000010,0.000023
100000,600.000000,150.000000,300.000000,100.000000,150.000000,25,1,0.000010,0.000015
100000,600.000000,150.000000,300.000000,100.000000,150.000000,26,1,0.000010,0.000010
100000,600.000000,150.000000,300.000000,100.000000,150.000000,30,1,0.000010,0.000002

100000,600.000000,150.000000,300.000000,100.000000,150.000000,0,19358,0.193580,0.203642
100000,600.000000,150.000000,300.000000,100.000000,150.000000,1,27125,0.271250,0.266625
100000,600.000000,150.000000,300.000000,100.000000,150.000000,2,17865,0.178650,0.177357
100000,600.000000,150.000000,300.000000,100.000000,150.000000,3,12036,0.120360,0.117977
100000,600.000000,150.000000,300.000000,100.000000,150.000000,4,7864,0.078640,0.078478
100000,600.000000,150.000000,300.000000,100.000000,150.000000,5,5300,0.053000,0.052203
100000,600.000000,150.000000,300.000000,100.000000,150.000000,6,3558,0.035580,0.034725
100000,600.000000,150.000000,300.000000,100.000000,150.000000,7,2333,0.023330,0.023099
100000,600.000000,150.000000,300.000000,100.000000,150.000000,8,1577,0.015770,0.015365
100000,600.000000,150.000000,300.000000,100.000000,150.000000,9,975,0.009750,0.010221
100000,600.000000,150.000000,300.000000,100.000000,150.000000,10,662,0.006620,0.006799
100000,600.000000,150.000000,300.000000,100.000000,150.000000,11,467,0.004670,0.004523
100000,600.000000,150.000000,300.000000,100.000000,150.000000,12,304,0.003040,0.003008
100000,600.000000,150.000000,300.000000,100.000000,150.000000,13,203,0.002030,0.002001
100000,600.000000,150.000000,300.000000,100.000000,150.000000,14,134,0.001340,0.001331
100000,600.000000,150.000000,300.000000,100.000000,150.000000,15,76,0.000760,0.000885
100000,600.000000,150.000000,300.000000,100.000000,150.000000,16,51,0.000510,0.000589
100000,600.000000,150.000000,300.000000,100.000000,150.000000,17,39,0.000390,0.000392
100000,600.000000,150.000000,300.000000,100.000000,150.000000,18,18,0.000180,0.000261
100000,600.000000,150.000000,300.000000,100.000000,150.000000,19,16,0.000160,0.000173
100000,600.000000,150.000000,300.000000,100.000000,150.000000,20,13,0.000130,0.000115
100000,600.000000,150.000000,300.000000,100.000000,150.000000,21,8,0.000080,0.000077
100000,600.000000,150.000000,300.000000,100.000000,150.000000,22,6,0.000060,0.000051
100000,600.000000,150.000000,300.000000,100.000000,150.000000,23,5,0.000050,0.000034
100000,600.000000,150.000000,300.000000,100.000000,150.000000,25,2,0.000020,0.000015
100000,600.000000,150.000000,300.000000,100.000000,150.000000,26,2,0.000020,0.000010
100000,600.000000,150.000000,300.000000,100.000000,150.000000,27,1,0.000010,0.000007
100000,600.000000,150.000000,300.000000,100.000000,150.000000,28,1,0.000010,0.000004
100000,600.000000,150.000000,300.000000,100.000000,150.000000,32,1,0.000010,0.000001

100000,800.000000,150.000000,500.000000,100.000000,300.000000,0,24987,0.249870,0.254291
100000,800.000000,150.000000,500.000000,100.000000,300.000000,1,27877,0.278770,0.274684
100000,800.000000,150.000000,500.000000,100.000000,300.000000,2,17154,0.171540,0.173503
100000,800.000000,150.000000,500.000000,100.000000,300.000000,3,11047,0.110470,0.109593
100000,800.000000,150.000000,500.000000,100.000000,300.000000,4,6977,0.069770,0.069224
100000,800.000000,150.000000,500.000000,100.000000,300.000000,5,4593,0.045930,0.043725
100000,800.000000,150.000000,500.000000,100.000000,300.000000,6,2599,0.025990,0.027619
100000,800.000000,150.000000,500.000000,100.000000,300.000000,7,1824,0.018240,0.017445
100000,800.000000,150.000000,500.000000,100.000000,300.000000,8,1089,0.010890,0.011019
100000,800.000000,150.000000,500.000000,100.000000,300.000000,9,729,0.007290,0.006960
100000,800.000000,150.000000,500.000000,100.000000,300.000000,10,412,0.004120,0.004397
100000,800.000000,150.000000,500.000000,100.000000,300.000000,11,264,0.002640,0.002777
100000,800.000000,150.000000,500.000000,100.000000,300.000000,12,158,0.001580,0.001754
