10000,1500.000000,1.800000,200.000000,1600.000000,100.000000,300.000000,1800.000000,5.000000,1.000000,0.500000,0.500000,0.325600,0.361900
10000,1500.000000,1.800000,200.000000,1600.000000,100.000000,300.000000,1800.000000,5.000000,2.000000,0.500000,1.500000,0.245500,0.293200
10000,1500.000000,1.800000,200.000000,1600.000000,100.000000,300.000000,1800.000000,5.000000,4.000000,0.500000,3.500000,0.182800,0.207500
10000,1500.000000,1.800000,200.000000,1600.000000,100.000000,300.000000,1800.000000,5.000000,8.000000,0.500000,7.500000,0.129500,0.141600
10000,1500.000000,1.800000,200.000000,1600.000000,100.000000,300.000000,1800.000000,5.000000,16.000000,0.500000,15.500000,0.116600,0.081900
10000,1500.000000,1.800000,200.000000,1600.000000,100.000000,300.000000,1800.000000,5.000000,32.000000,0.500000,31.500000,0.067500,0.040000
10000,1500.000000,1.800000,200.000000,1600.000000,100.000000,300.000000,1800.000000,5.000000,64.000000,0.500000,63.500000,0.038200,0.019500
10000,1500.000000,1.800000,200.000000,1600.000000,100.000000,300.000000,1800.000000,5.000000,128.000000,0.500000,127.500000,0.018200,0.008300
